GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - White alone,Margin of Error; Total: - White alone,Estimate; Total: - Black or African American alone,Margin of Error; Total: - Black or African American alone,Estimate; Total: - American Indian and Alaska Native alone,Margin of Error; Total: - American Indian and Alaska Native alone,Estimate; Total: - Asian alone,Margin of Error; Total: - Asian alone,Estimate; Total: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Native Hawaiian and Other Pacific Islander alone,Estimate; Total: - Some other race alone,Margin of Error; Total: - Some other race alone,Estimate; Total: - Two or more races:,Margin of Error; Total: - Two or more races:,Estimate; Total: - Two or more races: - Two races including Some other race,Margin of Error; Total: - Two or more races: - Two races including Some other race,"Estimate; Total: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
1400000US06037603704,06037603704,"Census Tract 6037.04, Los Angeles County, California",6702,663,1589,539,1863,466,0,17,392,308,2,5,2373,789,483,257,75,114,408,232
1400000US06037603801,06037603801,"Census Tract 6038.01, Los Angeles County, California",4768,594,2068,494,686,247,0,12,411,140,0,12,619,488,984,387,119,115,865,380
1400000US06037603802,06037603802,"Census Tract 6038.02, Los Angeles County, California",4255,405,2498,442,307,122,8,13,446,205,0,12,687,299,309,192,71,67,238,185
1400000US06037603900,06037603900,"Census Tract 6039, Los Angeles County, California",7363,537,4356,640,400,127,96,138,879,330,0,17,1053,513,579,335,126,119,453,327
1400000US06037604001,06037604001,"Census Tract 6040.01, Los Angeles County, California",5027,577,3212,644,362,254,24,22,119,85,92,143,638,284,580,295,15,28,565,289
1400000US06037604002,06037604002,"Census Tract 6040.02, Los Angeles County, California",4581,399,2693,459,400,241,20,31,732,234,0,12,518,276,218,130,29,43,189,125
1400000US06037604100,06037604100,"Census Tract 6041, Los Angeles County, California",7161,485,3390,637,397,209,108,137,738,120,0,17,1999,635,529,242,104,125,425,251
1400000US06037609900,06037609900,"Census Tract 6099, Los Angeles County, California",2152,255,1666,282,95,55,4,8,57,41,0,12,191,104,139,140,19,27,120,137
1400000US06037620001,06037620001,"Census Tract 6200.01, Los Angeles County, California",4024,226,3383,318,103,75,0,12,131,98,0,12,96,112,311,257,0,12,311,257
1400000US06037620002,06037620002,"Census Tract 6200.02, Los Angeles County, California",3514,269,3059,272,65,52,20,23,229,110,0,12,21,30,120,73,0,12,120,73
1400000US06037620101,06037620101,"Census Tract 6201.01, Los Angeles County, California",5440,295,4386,330,40,40,33,38,515,155,0,17,64,67,402,213,126,138,276,178
1400000US06037620102,06037620102,"Census Tract 6201.02, Los Angeles County, California",3861,275,3054,319,18,22,28,34,177,80,231,291,41,34,312,181,0,12,312,181
1400000US06037620201,06037620201,"Census Tract 6202.01, Los Angeles County, California",1512,176,1219,198,47,41,0,12,67,36,16,23,22,22,141,121,35,40,106,112
1400000US06037620301,06037620301,"Census Tract 6203.01, Los Angeles County, California",5112,276,4190,303,23,35,13,19,224,88,0,17,190,163,472,209,242,200,230,146
1400000US06037620303,06037620303,"Census Tract 6203.03, Los Angeles County, California",4634,274,4066,279,35,53,0,12,311,136,0,12,29,31,193,97,0,12,193,97
1400000US06037620305,06037620305,"Census Tract 6203.05, Los Angeles County, California",5909,608,5364,578,0,17,37,59,308,151,0,17,97,87,103,111,12,21,91,105
1400000US06037620400,06037620400,"Census Tract 6204, Los Angeles County, California",5118,314,3826,352,17,27,24,36,740,176,0,17,66,60,445,188,75,69,370,171
1400000US06037620501,06037620501,"Census Tract 6205.01, Los Angeles County, California",6150,700,4625,752,382,403,0,17,608,189,0,17,244,209,291,146,13,21,278,146
1400000US06037620521,06037620521,"Census Tract 6205.21, Los Angeles County, California",4063,374,2727,327,162,85,0,12,675,201,0,12,86,70,413,241,105,164,308,188
1400000US06037620522,06037620522,"Census Tract 6205.22, Los Angeles County, California",4468,393,2946,408,228,181,8,14,607,177,0,12,297,161,382,187,40,44,342,175
1400000US06037620601,06037620601,"Census Tract 6206.01, Los Angeles County, California",5900,475,3822,638,229,159,44,49,676,257,0,17,491,406,638,240,33,55,605,234
1400000US06037620602,06037620602,"Census Tract 6206.02, Los Angeles County, California",5398,397,3959,421,17,30,0,17,888,190,29,35,220,185,285,158,93,82,192,137
1400000US06037620701,06037620701,"Census Tract 6207.01, Los Angeles County, California",6811,459,5232,477,173,192,0,17,695,210,34,54,325,205,352,239,0,17,352,239
1400000US06037620702,06037620702,"Census Tract 6207.02, Los Angeles County, California",6905,514,5030,445,194,296,27,31,1051,224,0,17,230,136,373,223,44,54,329,207
1400000US06037620800,06037620800,"Census Tract 6208, Los Angeles County, California",8077,406,6086,459,99,95,33,52,1128,206,0,17,84,76,647,279,339,247,308,163
1400000US06037620901,06037620901,"Census Tract 6209.01, Los Angeles County, California",2754,216,2336,219,3,10,0,12,302,151,0,12,22,26,91,60,35,36,56,48
1400000US06037620904,06037620904,"Census Tract 6209.04, Los Angeles County, California",2418,303,2281,283,0,12,0,12,113,86,0,12,0,12,24,30,8,13,16,19
1400000US06037621001,06037621001,"Census Tract 6210.01, Los Angeles County, California",4676,270,4017,273,24,26,67,105,250,97,0,12,86,69,232,134,76,105,156,89
1400000US06037621002,06037621002,"Census Tract 6210.02, Los Angeles County, California",1025,193,871,193,34,39,5,9,93,81,0,12,5,8,17,26,17,26,0,12
1400000US06037621004,06037621004,"Census Tract 6210.04, Los Angeles County, California",4632,394,4314,408,0,12,18,28,149,117,0,12,23,23,128,131,0,12,128,131
1400000US06037621102,06037621102,"Census Tract 6211.02, Los Angeles County, California",3086,267,2670,296,75,117,11,18,218,85,0,12,0,12,112,64,0,12,112,64
1400000US06037621104,06037621104,"Census Tract 6211.04, Los Angeles County, California",6306,421,5381,491,124,120,0,17,409,158,0,17,41,53,351,191,26,42,325,191
1400000US06037621201,06037621201,"Census Tract 6212.01, Los Angeles County, California",6248,374,4678,444,141,110,25,45,678,149,0,17,363,301,363,194,107,118,256,161
1400000US06037621204,06037621204,"Census Tract 6212.04, Los Angeles County, California",2879,409,2033,315,24,40,0,12,279,121,10,15,484,349,49,44,0,12,49,44
1400000US06037621301,06037621301,"Census Tract 6213.01, Los Angeles County, California",7077,410,5256,466,249,203,0,17,988,276,0,17,300,224,284,138,73,79,211,123
1400000US06037621324,06037621324,"Census Tract 6213.24, Los Angeles County, California",3895,473,3171,466,212,217,0,12,343,113,0,12,46,39,123,89,0,12,123,89
1400000US06037621326,06037621326,"Census Tract 6213.26, Los Angeles County, California",3108,275,2494,251,38,47,92,86,265,110,0,12,109,68,110,69,0,12,110,69
1400000US06037621400,06037621400,"Census Tract 6214, Los Angeles County, California",4609,421,3647,406,56,67,0,12,521,161,0,12,90,69,295,117,7,12,288,117
1400000US06037650001,06037650001,"Census Tract 6500.01, Los Angeles County, California",6001,338,2194,426,61,95,43,71,3034,355,36,56,156,132,477,229,111,123,366,183
1400000US06037650003,06037650003,"Census Tract 6500.03, Los Angeles County, California",3001,394,1103,268,251,163,0,12,1118,387,0,12,260,159,269,152,21,29,248,151
1400000US06037650004,06037650004,"Census Tract 6500.04, Los Angeles County, California",3875,306,1288,289,380,253,14,20,1547,252,10,17,228,159,408,227,239,226,169,116
1400000US06037650101,06037650101,"Census Tract 6501.01, Los Angeles County, California",5929,353,1692,372,173,131,0,17,3406,462,0,17,119,110,539,306,96,87,443,273
1400000US06037650102,06037650102,"Census Tract 6501.02, Los Angeles County, California",2123,253,1139,220,59,62,8,12,703,120,0,12,69,79,145,107,0,12,145,107
1400000US06037650200,06037650200,"Census Tract 6502, Los Angeles County, California",6106,383,3281,361,53,40,33,51,1719,301,23,35,473,249,524,234,179,136,345,186
1400000US06037650300,06037650300,"Census Tract 6503, Los Angeles County, California",6827,361,3131,325,286,209,0,17,2270,307,21,32,635,358,484,333,35,43,449,307
1400000US06037650401,06037650401,"Census Tract 6504.01, Los Angeles County, California",4377,285,2372,240,46,40,27,32,1403,211,21,25,284,154,224,110,16,19,208,106
1400000US06037650501,06037650501,"Census Tract 6505.01, Los Angeles County, California",3151,170,2059,172,21,29,31,30,785,131,0,12,53,49,202,137,0,12,202,137
1400000US06037650502,06037650502,"Census Tract 6505.02, Los Angeles County, California",4295,265,2603,233,132,102,23,36,1180,236,0,12,118,82,239,95,51,58,188,85
1400000US06037650602,06037650602,"Census Tract 6506.02, Los Angeles County, California",7985,619,3103,507,252,204,63,81,3626,460,3,7,208,124,730,461,273,172,457,410
1400000US06037650603,06037650603,"Census Tract 6506.03, Los Angeles County, California",3886,220,2015,205,24,27,0,12,1527,242,0,12,91,105,229,116,69,84,160,83
1400000US06037650604,06037650604,"Census Tract 6506.04, Los Angeles County, California",5463,458,2332,440,609,392,0,17,1647,455,110,171,514,352,251,151,17,27,234,148
1400000US06037650605,06037650605,"Census Tract 6506.05, Los Angeles County, California",2949,303,1403,268,127,93,8,13,1241,306,0,12,68,52,102,64,0,12,102,64
1400000US06037650701,06037650701,"Census Tract 6507.01, Los Angeles County, California",2382,248,1420,266,5,8,13,16,789,184,14,20,30,26,111,80,44,49,67,61
1400000US06037650702,06037650702,"Census Tract 6507.02, Los Angeles County, California",4750,235,3217,234,37,62,14,21,1240,156,0,12,93,94,149,122,17,25,132,120
1400000US06037650800,06037650800,"Census Tract 6508, Los Angeles County, California",7034,539,1780,400,215,155,0,17,4627,521,0,17,43,71,369,194,118,152,251,123
1400000US06037650901,06037650901,"Census Tract 6509.01, Los Angeles County, California",6067,462,3944,668,126,94,47,63,1033,269,85,98,654,530,178,105,84,76,94,70
1400000US06037650902,06037650902,"Census Tract 6509.02, Los Angeles County, California",6904,443,3036,546,134,165,66,96,2132,367,107,172,1097,483,332,193,103,123,229,140
1400000US06037651001,06037651001,"Census Tract 6510.01, Los Angeles County, California",5923,474,3349,409,296,224,0,17,1427,207,0,17,405,287,446,220,139,104,307,189
1400000US06037651002,06037651002,"Census Tract 6510.02, Los Angeles County, California",4605,297,2016,283,153,144,0,12,1773,245,0,12,353,195,310,115,12,19,298,115
1400000US06037651101,06037651101,"Census Tract 6511.01, Los Angeles County, California",5422,335,2671,350,37,34,3,8,2017,261,11,18,180,139,503,200,128,72,375,194
1400000US06037651102,06037651102,"Census Tract 6511.02, Los Angeles County, California",3899,288,2086,285,111,92,15,20,1138,175,9,14,199,131,341,211,66,89,275,184
1400000US06037651201,06037651201,"Census Tract 6512.01, Los Angeles County, California",4736,291,3529,363,0,12,12,19,982,153,6,10,16,21,191,125,8,13,183,130
1400000US06037651221,06037651221,"Census Tract 6512.21, Los Angeles County, California",3124,271,1699,307,162,103,0,12,996,269,9,14,47,43,211,93,30,27,181,92
1400000US06037651222,06037651222,"Census Tract 6512.22, Los Angeles County, California",6518,404,3336,584,11,19,31,40,2539,584,0,17,245,201,356,194,147,133,209,132
1400000US06037651302,06037651302,"Census Tract 6513.02, Los Angeles County, California",6242,529,4787,478,176,284,58,100,781,284,0,17,36,44,404,224,68,75,336,223
1400000US06037651304,06037651304,"Census Tract 6513.04, Los Angeles County, California",4452,270,3882,275,17,26,0,12,388,125,0,12,19,32,146,91,0,12,146,91
1400000US06037651401,06037651401,"Census Tract 6514.01, Los Angeles County, California",2392,209,1774,223,47,54,15,26,412,172,20,30,18,22,106,72,11,14,95,74
1400000US06037651402,06037651402,"Census Tract 6514.02, Los Angeles County, California",6763,426,3596,467,71,76,0,17,2654,514,0,17,0,17,442,254,83,119,359,229
1400000US06037670001,06037670001,"Census Tract 6700.01, Los Angeles County, California",3432,272,2214,319,30,31,0,12,544,225,109,159,172,136,363,197,48,47,315,198
1400000US06037670002,06037670002,"Census Tract 6700.02, Los Angeles County, California",4129,352,2800,360,49,44,35,42,594,131,0,12,236,170,415,215,54,51,361,208
1400000US06037670003,06037670003,"Census Tract 6700.03, Los Angeles County, California",5490,455,3256,565,80,80,16,25,765,386,33,53,780,346,560,277,39,42,521,271
1400000US06037670100,06037670100,"Census Tract 6701, Los Angeles County, California",6940,446,3836,657,325,218,0,17,1376,306,0,17,358,263,1045,619,11,18,1034,618
1400000US06037670201,06037670201,"Census Tract 6702.01, Los Angeles County, California",3771,200,2703,229,56,57,50,58,765,219,0,12,33,29,164,89,0,12,164,89
1400000US06037670202,06037670202,"Census Tract 6702.02, Los Angeles County, California",2771,184,2004,183,64,77,0,12,536,90,0,12,33,41,134,76,37,40,97,54
1400000US06037670324,06037670324,"Census Tract 6703.24, Los Angeles County, California",4985,318,4024,366,122,136,0,17,724,284,0,17,34,45,81,94,0,17,81,94
1400000US06037670326,06037670326,"Census Tract 6703.26, Los Angeles County, California",3723,241,2341,275,63,60,18,28,1061,213,9,14,55,66,176,101,0,12,176,101
1400000US06037670328,06037670328,"Census Tract 6703.28, Los Angeles County, California",4860,276,3516,353,73,76,0,12,956,274,0,12,28,45,287,164,29,44,258,164
1400000US06037670403,06037670403,"Census Tract 6704.03, Los Angeles County, California",2635,151,1583,143,20,27,6,8,867,113,13,20,14,18,132,71,4,6,128,71
1400000US06037670405,06037670405,"Census Tract 6704.05, Los Angeles County, California",2982,221,1472,225,266,235,0,12,1098,234,0,12,14,21,132,94,1,2,131,94
1400000US06037670406,06037670406,"Census Tract 6704.06, Los Angeles County, California",1963,162,1065,134,12,19,0,12,824,130,0,12,0,12,62,40,0,12,62,40
1400000US06037670407,06037670407,"Census Tract 6704.07, Los Angeles County, California",5927,487,2942,480,186,140,0,17,2391,442,0,17,49,95,359,169,0,17,359,169
1400000US06037670411,06037670411,"Census Tract 6704.11, Los Angeles County, California",4270,326,2771,285,21,29,34,63,1218,251,0,12,61,40,165,87,0,12,165,87
1400000US06037670413,06037670413,"Census Tract 6704.13, Los Angeles County, California",5144,289,2681,371,139,138,28,45,2104,210,0,12,40,36,152,95,0,12,152,95
1400000US06037670416,06037670416,"Census Tract 6704.16, Los Angeles County, California",4086,314,2392,451,125,122,14,20,1249,277,0,12,15,23,291,188,32,41,259,189
1400000US06037670500,06037670500,"Census Tract 6705, Los Angeles County, California",1689,164,1186,104,10,10,4,5,361,92,0,12,16,13,112,47,19,18,93,48
1400000US06037670602,06037670602,"Census Tract 6706.02, Los Angeles County, California",7589,407,4998,431,440,288,0,17,1611,319,67,107,178,199,295,162,1,3,294,162
1400000US06037670701,06037670701,"Census Tract 6707.01, Los Angeles County, California",6807,557,4565,650,179,147,0,17,1433,277,0,17,336,233,294,215,27,54,267,200
1400000US06037670702,06037670702,"Census Tract 6707.02, Los Angeles County, California",5248,393,4237,359,56,62,0,17,367,253,0,17,60,60,528,272,361,219,167,163
1400000US06037700101,06037700101,"Census Tract 7001.01, Los Angeles County, California",5587,566,4560,491,135,136,25,41,378,304,40,44,373,229,76,58,14,23,62,52
1400000US06037700102,06037700102,"Census Tract 7001.02, Los Angeles County, California",3602,327,2846,267,150,114,122,148,64,53,0,12,295,192,125,81,0,12,125,81
1400000US06037700200,06037700200,"Census Tract 7002, Los Angeles County, California",6686,458,5448,492,108,81,0,17,375,166,0,17,306,181,449,229,84,88,365,224
1400000US06037700300,06037700300,"Census Tract 7003, Los Angeles County, California",5479,387,4622,373,204,166,0,17,185,107,0,17,304,235,164,112,39,63,125,95
1400000US06037700400,06037700400,"Census Tract 7004, Los Angeles County, California",5427,424,4487,366,179,168,0,17,215,95,0,17,221,124,325,176,50,72,275,163
1400000US06037700501,06037700501,"Census Tract 7005.01, Los Angeles County, California",3961,295,2842,335,185,118,0,12,242,126,0,12,389,310,303,152,18,30,285,157
1400000US06037700502,06037700502,"Census Tract 7005.02, Los Angeles County, California",4311,357,3357,275,172,136,25,41,293,214,0,12,100,81,364,205,187,165,177,124
1400000US06037700600,06037700600,"Census Tract 7006, Los Angeles County, California",4802,453,4407,463,20,32,6,11,208,142,0,12,143,158,18,22,0,12,18,22
1400000US06037700700,06037700700,"Census Tract 7007, Los Angeles County, California",3643,414,3233,412,57,55,0,12,152,124,0,12,78,70,123,104,0,12,123,104
1400000US06037700801,06037700801,"Census Tract 7008.01, Los Angeles County, California",5596,519,4702,528,85,73,27,42,506,235,0,17,81,133,195,137,54,78,141,126
1400000US06037700802,06037700802,"Census Tract 7008.02, Los Angeles County, California",3590,347,2924,336,17,27,8,14,513,196,0,12,85,122,43,52,0,12,43,52
1400000US06037700901,06037700901,"Census Tract 7009.01, Los Angeles County, California",4088,319,3399,327,81,106,0,12,423,138,10,15,7,12,168,112,35,46,133,84
1400000US06037700902,06037700902,"Census Tract 7009.02, Los Angeles County, California",6942,378,5352,526,271,162,0,17,819,333,0,17,65,87,435,261,114,130,321,225
1400000US06037701000,06037701000,"Census Tract 7010, Los Angeles County, California",5875,484,4610,446,78,64,13,22,531,209,31,51,89,70,523,250,70,97,453,244
1400000US06037701100,06037701100,"Census Tract 7011, Los Angeles County, California",904,304,436,194,338,169,0,12,16,27,2,4,68,66,44,73,0,12,44,73
1400000US06037701201,06037701201,"Census Tract 7012.01, Los Angeles County, California",3947,461,3439,438,18,20,0,12,271,119,0,12,74,96,145,115,13,24,132,102
1400000US06037701202,06037701202,"Census Tract 7012.02, Los Angeles County, California",3344,233,2887,267,106,113,0,12,207,96,0,12,50,48,94,67,18,27,76,62
1400000US06037701302,06037701302,"Census Tract 7013.02, Los Angeles County, California",4690,321,4094,315,57,57,0,12,408,130,14,23,0,12,117,76,37,48,80,56
1400000US06037701304,06037701304,"Census Tract 7013.04, Los Angeles County, California",6295,495,5564,475,117,101,0,17,257,101,0,17,15,26,342,160,37,42,305,160
1400000US06037701402,06037701402,"Census Tract 7014.02, Los Angeles County, California",6634,423,5704,417,215,193,51,138,504,223,0,17,0,17,160,114,0,17,160,114
1400000US06037701501,06037701501,"Census Tract 7015.01, Los Angeles County, California",4900,417,4090,394,36,47,0,17,568,157,46,78,6,9,154,109,20,32,134,106
1400000US06037701502,06037701502,"Census Tract 7015.02, Los Angeles County, California",4109,358,2892,327,203,126,27,29,487,163,0,12,137,101,363,159,13,21,350,160
1400000US06037701601,06037701601,"Census Tract 7016.01, Los Angeles County, California",4798,317,3822,303,140,123,30,48,519,218,0,12,49,47,238,120,0,12,238,120
1400000US06037701602,06037701602,"Census Tract 7016.02, Los Angeles County, California",4365,341,3534,366,121,107,0,12,367,162,9,20,102,66,232,98,16,26,216,96
1400000US06037701701,06037701701,"Census Tract 7017.01, Los Angeles County, California",3265,261,2632,273,77,57,0,12,392,133,0,12,64,49,100,83,0,12,100,83
1400000US06037701702,06037701702,"Census Tract 7017.02, Los Angeles County, California",3292,346,2588,366,127,104,0,12,300,132,0,12,97,83,180,99,8,14,172,99
1400000US06037701801,06037701801,"Census Tract 7018.01, Los Angeles County, California",5859,372,3732,413,565,193,0,17,1139,260,0,17,299,248,124,73,15,25,109,69
1400000US06037701802,06037701802,"Census Tract 7018.02, Los Angeles County, California",4297,356,2584,342,545,144,78,123,428,164,0,12,360,201,302,128,30,34,272,119
1400000US06037701902,06037701902,"Census Tract 7019.02, Los Angeles County, California",3979,429,3188,421,190,138,6,15,366,151,0,12,31,35,198,139,13,23,185,135
1400000US06037702002,06037702002,"Census Tract 7020.02, Los Angeles County, California",5894,433,4764,420,474,280,0,17,288,90,0,17,145,132,223,191,11,27,212,192
1400000US06037702102,06037702102,"Census Tract 7021.02, Los Angeles County, California",6451,419,5182,423,196,172,0,17,538,311,10,18,142,116,383,178,13,20,370,177
1400000US06037702201,06037702201,"Census Tract 7022.01, Los Angeles County, California",4854,476,3974,577,83,78,0,17,428,160,0,17,100,118,269,187,99,103,170,169
1400000US06037702202,06037702202,"Census Tract 7022.02, Los Angeles County, California",3718,350,3203,342,21,22,0,12,366,110,0,12,25,39,103,67,0,12,103,67
1400000US06037702300,06037702300,"Census Tract 7023, Los Angeles County, California",6928,398,5119,360,311,226,30,34,975,229,0,17,55,54,438,203,0,17,438,203
1400000US06037702400,06037702400,"Census Tract 7024, Los Angeles County, California",4029,292,2881,333,250,126,0,12,455,128,0,12,247,150,196,89,26,36,170,85
1400000US06037702501,06037702501,"Census Tract 7025.01, Los Angeles County, California",5055,706,3724,794,297,251,0,17,594,197,14,24,283,307,143,105,0,17,143,105
1400000US06037702502,06037702502,"Census Tract 7025.02, Los Angeles County, California",4419,438,2888,363,576,246,0,12,671,280,0,12,85,69,199,137,11,18,188,134
1400000US06037702600,06037702600,"Census Tract 7026, Los Angeles County, California",6026,378,3752,475,547,470,0,17,1062,247,0,17,456,282,209,153,50,52,159,144
1400000US06037702700,06037702700,"Census Tract 7027, Los Angeles County, California",3693,252,2683,310,60,55,3,8,675,142,0,12,82,92,190,97,9,14,181,95
1400000US06037702801,06037702801,"Census Tract 7028.01, Los Angeles County, California",5419,381,4124,467,297,169,14,22,708,182,0,17,79,87,197,106,6,15,191,104
1400000US06037702802,06037702802,"Census Tract 7028.02, Los Angeles County, California",2322,239,1394,216,126,93,123,137,360,130,12,19,129,110,178,79,39,40,139,76
1400000US06037702803,06037702803,"Census Tract 7028.03, Los Angeles County, California",3054,264,1927,355,176,95,47,55,215,92,0,12,490,231,199,81,61,51,138,65
1400000US06037702901,06037702901,"Census Tract 7029.01, Los Angeles County, California",9157,758,7210,749,361,211,0,17,851,344,48,79,337,258,350,256,0,17,350,256
1400000US06037703001,06037703001,"Census Tract 7030.01, Los Angeles County, California",5598,474,2611,440,929,228,17,28,1393,391,18,30,118,123,512,168,56,68,456,157
1400000US06037703002,06037703002,"Census Tract 7030.02, Los Angeles County, California",7662,653,944,202,5741,625,87,121,205,138,85,103,243,200,357,184,45,68,312,171
1400000US06037703100,06037703100,"Census Tract 7031, Los Angeles County, California",5355,543,639,381,4180,597,0,17,164,139,0,17,186,125,186,123,38,61,148,103
1400000US06037703200,06037703200,"Census Tract 7032, Los Angeles County, California",6019,644,606,217,4724,635,17,28,81,87,50,63,95,83,446,249,14,23,432,249
1400000US06037800101,06037800101,"Census Tract 8001.01, Los Angeles County, California",5379,326,4698,373,45,43,24,38,248,95,9,14,62,46,293,147,0,17,293,147
1400000US06037800102,06037800102,"Census Tract 8001.02, Los Angeles County, California",7283,702,6490,709,101,95,0,17,196,126,13,21,242,231,241,161,0,17,241,161
1400000US06037800202,06037800202,"Census Tract 8002.02, Los Angeles County, California",6133,463,4917,562,256,292,0,17,667,133,0,17,26,30,267,171,0,17,267,171
1400000US06037800203,06037800203,"Census Tract 8002.03, Los Angeles County, California",5273,392,4486,381,0,17,0,17,592,252,0,17,37,61,158,114,23,21,135,111
1400000US06037800204,06037800204,"Census Tract 8002.04, Los Angeles County, California",4793,358,3895,432,139,147,0,12,362,204,0,12,0,12,397,204,25,40,372,197
1400000US06037800324,06037800324,"Census Tract 8003.24, Los Angeles County, California",6881,424,5389,443,295,215,0,17,476,152,0,17,80,80,641,282,157,220,484,232
1400000US06037800325,06037800325,"Census Tract 8003.25, Los Angeles County, California",3352,300,3125,305,7,7,13,21,83,56,14,23,12,17,98,53,36,31,62,45
1400000US06037800326,06037800326,"Census Tract 8003.26, Los Angeles County, California",5019,382,4263,393,33,32,1,3,389,110,32,51,81,73,220,129,70,74,150,101
1400000US06037800327,06037800327,"Census Tract 8003.27, Los Angeles County, California",5514,486,4348,517,28,40,12,20,281,110,0,17,561,548,284,252,176,211,108,127
1400000US06037800328,06037800328,"Census Tract 8003.28, Los Angeles County, California",2911,245,2549,250,57,53,10,15,211,193,0,12,24,26,60,41,0,12,60,41
1400000US06037800329,06037800329,"Census Tract 8003.29, Los Angeles County, California",6932,455,5802,491,50,60,0,17,513,191,0,17,232,215,335,258,0,17,335,258
1400000US06037800330,06037800330,"Census Tract 8003.30, Los Angeles County, California",1008,167,978,164,0,12,0,12,18,24,0,12,7,9,5,7,0,12,5,7
1400000US06037800331,06037800331,"Census Tract 8003.31, Los Angeles County, California",810,220,682,238,5,7,0,12,76,57,0,12,23,42,24,24,0,12,24,24
1400000US06037800332,06037800332,"Census Tract 8003.32, Los Angeles County, California",6602,418,5784,452,31,41,0,17,587,167,0,17,99,86,101,69,63,53,38,45
1400000US06037800406,06037800406,"Census Tract 8004.06, Los Angeles County, California",2643,267,2172,268,96,59,12,18,51,40,9,14,171,129,132,98,12,18,120,97
1400000US06037800408,06037800408,"Census Tract 8004.08, Los Angeles County, California",7001,445,6206,495,116,134,0,17,304,195,0,17,163,127,212,130,49,71,163,118
1400000US06037800410,06037800410,"Census Tract 8004.10, Los Angeles County, California",4019,463,2630,311,151,82,40,40,548,124,3,7,223,105,424,239,25,38,399,222
1400000US06037800504,06037800504,"Census Tract 8005.04, Los Angeles County, California",2280,326,2082,298,18,29,0,12,131,99,0,12,38,46,11,18,0,12,11,18
1400000US06037800506,06037800506,"Census Tract 8005.06, Los Angeles County, California",3165,352,2637,351,21,40,17,29,244,103,0,12,56,60,190,135,18,26,172,122
1400000US06037900102,06037900102,"Census Tract 9001.02, Los Angeles County, California",680,150,491,156,29,23,0,12,0,12,0,12,151,53,9,10,0,12,9,10
1400000US06037900103,06037900103,"Census Tract 9001.03, Los Angeles County, California",6099,651,4555,620,440,146,10,15,269,257,19,31,521,247,285,152,112,87,173,107
1400000US06037900104,06037900104,"Census Tract 9001.04, Los Angeles County, California",5895,592,2940,449,813,388,19,29,23,36,0,17,1657,603,443,277,62,65,381,252
1400000US06037900201,06037900201,"Census Tract 9002.01, Los Angeles County, California",1089,207,990,202,6,9,0,12,0,12,0,12,88,62,5,9,0,12,5,9
1400000US06037900300,06037900300,"Census Tract 9003, Los Angeles County, California",4462,504,2759,522,636,366,134,109,377,231,2,5,333,237,221,120,30,49,191,112
1400000US06037900501,06037900501,"Census Tract 9005.01, Los Angeles County, California",6218,664,3342,526,1900,411,0,17,111,86,0,17,584,252,281,168,70,86,211,151
1400000US06037900504,06037900504,"Census Tract 9005.04, Los Angeles County, California",5863,573,3316,493,1412,478,0,17,315,155,0,17,519,293,301,171,104,79,197,138
1400000US06037900505,06037900505,"Census Tract 9005.05, Los Angeles County, California",4010,491,2473,497,874,307,23,36,151,139,0,12,263,211,226,209,61,74,165,192
1400000US06037900506,06037900506,"Census Tract 9005.06, Los Angeles County, California",5020,418,2779,445,1850,399,13,21,110,76,51,91,156,171,61,42,7,13,54,40
1400000US06037900507,06037900507,"Census Tract 9005.07, Los Angeles County, California",7391,773,4772,662,1726,741,55,61,323,204,0,17,229,182,286,180,98,81,188,159
1400000US06037900508,06037900508,"Census Tract 9005.08, Los Angeles County, California",3697,309,2366,444,582,261,0,12,166,125,0,12,347,311,236,153,178,160,58,57
1400000US06037900602,06037900602,"Census Tract 9006.02, Los Angeles County, California",5547,546,3776,574,820,238,29,28,57,86,21,41,526,314,318,184,169,155,149,97
1400000US06037900605,06037900605,"Census Tract 9006.05, Los Angeles County, California",8037,871,5830,801,1410,673,42,83,77,92,25,36,455,313,198,123,114,124,84,72
1400000US06037900606,06037900606,"Census Tract 9006.06, Los Angeles County, California",3971,509,2285,444,1132,275,25,43,34,38,15,23,291,225,189,264,159,261,30,37
1400000US06037900607,06037900607,"Census Tract 9006.07, Los Angeles County, California",3616,466,2080,400,1180,430,0,12,16,18,0,12,153,152,187,115,124,98,63,53
1400000US06037900608,06037900608,"Census Tract 9006.08, Los Angeles County, California",3480,436,2305,433,876,255,17,46,41,68,20,32,125,112,96,96,73,87,23,39
1400000US06037900609,06037900609,"Census Tract 9006.09, Los Angeles County, California",5675,666,3671,640,1236,485,0,17,187,135,1,2,480,286,100,96,81,93,19,20
