GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Per capita income in the past 12 months (in 2014 Inflation-adjusted dollars),Margin of Error; Per capita income in the past 12 months (in 2014 Inflation-adjusted dollars)
1400000US53011040411,53011040411,"Census Tract 404.11, Clark County, Washington",39651,5188
1400000US53011040412,53011040412,"Census Tract 404.12, Clark County, Washington",36275,3682
1400000US53011040413,53011040413,"Census Tract 404.13, Clark County, Washington",22382,2492
1400000US53011040414,53011040414,"Census Tract 404.14, Clark County, Washington",23429,2358
1400000US53011040415,53011040415,"Census Tract 404.15, Clark County, Washington",19523,2526
1400000US53011040416,53011040416,"Census Tract 404.16, Clark County, Washington",33817,5176
1400000US53011040504,53011040504,"Census Tract 405.04, Clark County, Washington",24620,3342
1400000US53011040505,53011040505,"Census Tract 405.05, Clark County, Washington",32292,3266
1400000US53011040507,53011040507,"Census Tract 405.07, Clark County, Washington",19263,3278
1400000US53011040508,53011040508,"Census Tract 405.08, Clark County, Washington",30594,3134
1400000US53011040509,53011040509,"Census Tract 405.09, Clark County, Washington",21417,4764
1400000US53011040510,53011040510,"Census Tract 405.10, Clark County, Washington",32203,3831
1400000US53011040511,53011040511,"Census Tract 405.11, Clark County, Washington",33577,6079
1400000US53011040603,53011040603,"Census Tract 406.03, Clark County, Washington",31729,4117
1400000US53011040604,53011040604,"Census Tract 406.04, Clark County, Washington",23642,2554
1400000US53011040605,53011040605,"Census Tract 406.05, Clark County, Washington",33256,3475
1400000US53011040608,53011040608,"Census Tract 406.08, Clark County, Washington",40586,5208
1400000US53011040609,53011040609,"Census Tract 406.09, Clark County, Washington",45471,8063
1400000US53011040610,53011040610,"Census Tract 406.10, Clark County, Washington",45062,5749
1400000US53011040703,53011040703,"Census Tract 407.03, Clark County, Washington",22184,1851
1400000US53011040706,53011040706,"Census Tract 407.06, Clark County, Washington",20855,2847
1400000US53011040707,53011040707,"Census Tract 407.07, Clark County, Washington",21387,3168
1400000US53011040709,53011040709,"Census Tract 407.09, Clark County, Washington",28383,3871
1400000US53011040710,53011040710,"Census Tract 407.10, Clark County, Washington",25070,2551
1400000US53011040711,53011040711,"Census Tract 407.11, Clark County, Washington",17318,2164
1400000US53011040712,53011040712,"Census Tract 407.12, Clark County, Washington",25346,3105
1400000US53011040803,53011040803,"Census Tract 408.03, Clark County, Washington",32780,3432
1400000US53011040805,53011040805,"Census Tract 408.05, Clark County, Washington",33723,4306
1400000US53011040806,53011040806,"Census Tract 408.06, Clark County, Washington",23337,2013
1400000US53011040808,53011040808,"Census Tract 408.08, Clark County, Washington",18924,2966
1400000US53011040809,53011040809,"Census Tract 408.09, Clark County, Washington",24941,3657
1400000US53011040810,53011040810,"Census Tract 408.10, Clark County, Washington",29069,4502
1400000US53011040904,53011040904,"Census Tract 409.04, Clark County, Washington",24208,3588
1400000US53011040905,53011040905,"Census Tract 409.05, Clark County, Washington",42186,5435
1400000US53011040907,53011040907,"Census Tract 409.07, Clark County, Washington",46946,4541
1400000US53011040908,53011040908,"Census Tract 409.08, Clark County, Washington",33174,3365
1400000US53011040909,53011040909,"Census Tract 409.09, Clark County, Washington",32027,3438
1400000US53011040910,53011040910,"Census Tract 409.10, Clark County, Washington",30924,3149
1400000US53011041003,53011041003,"Census Tract 410.03, Clark County, Washington",30494,2717
