GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1400000US48029191004,48029191004,"Census Tract 1910.04, Bexar County, Texas",3896,405
1400000US48029191005,48029191005,"Census Tract 1910.05, Bexar County, Texas",2341,321
1400000US48029191006,48029191006,"Census Tract 1910.06, Bexar County, Texas",6283,617
1400000US48029191101,48029191101,"Census Tract 1911.01, Bexar County, Texas",1560,167
1400000US48029191102,48029191102,"Census Tract 1911.02, Bexar County, Texas",2687,167
1400000US48029191201,48029191201,"Census Tract 1912.01, Bexar County, Texas",2993,305
1400000US48029191202,48029191202,"Census Tract 1912.02, Bexar County, Texas",5366,570
1400000US48029191303,48029191303,"Census Tract 1913.03, Bexar County, Texas",1532,163
1400000US48029191304,48029191304,"Census Tract 1913.04, Bexar County, Texas",2854,542
1400000US48029191405,48029191405,"Census Tract 1914.05, Bexar County, Texas",7711,531
1400000US48029191406,48029191406,"Census Tract 1914.06, Bexar County, Texas",7373,640
1400000US48029191408,48029191408,"Census Tract 1914.08, Bexar County, Texas",3161,349
1400000US48029191409,48029191409,"Census Tract 1914.09, Bexar County, Texas",6694,833
1400000US48029191410,48029191410,"Census Tract 1914.10, Bexar County, Texas",5954,466
1400000US48029191411,48029191411,"Census Tract 1914.11, Bexar County, Texas",4389,448
1400000US48029191412,48029191412,"Census Tract 1914.12, Bexar County, Texas",2167,165
1400000US48029191413,48029191413,"Census Tract 1914.13, Bexar County, Texas",6028,519
1400000US48029191503,48029191503,"Census Tract 1915.03, Bexar County, Texas",5121,331
1400000US48029191504,48029191504,"Census Tract 1915.04, Bexar County, Texas",2589,137
1400000US48029191505,48029191505,"Census Tract 1915.05, Bexar County, Texas",2204,202
